tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0001311_158	SOL_0020315	-0.9697078903901266	-0.939942135627605	0
OG0001311_158	SOL_0020300	0.9219858006066516	0.8957681266308741	0
OG0001311_158	SOL_0020002	-0.3158294939841517	-0.011816151842203174	0
OG0001311_158	SOL_0020807	-0.30764856429165455	0.011957442801996019	0
OG0001311_158	HEL_0044120	-0.4191093956078459	-0.236159752923124	0
OG0001311_158	HEL_0046180	-0.23951296542025372	0.30917427279706555	0
OG0001311_158	HEL_0013529	-0.2050029200880934	-0.023621520138996675	0
OG0001311_158	HEL_0038333	0.7429567335019126	0.08733883970512583	0
OG0001311_158	MIM_0001721	0.5195668105085723	-0.17678797924957557	0
OG0001311_158	MIM_0019014	0.8458996858711613	0.2147538845319812	0
OG0001311_158	SOL_0020900	0.15425683462437056	0.023553126630598917	0
OG0001311_158	SOL_0029441	0.12769606637227607	-0.023011142282504362	0
OG0001311_158	COF_0020191	0.5521716060122861	-0.6390628246962727	0
OG0001311_158	ACT_0003594	-0.8163700890312493	-0.9042780852259151	0
OG0001311_158	ACT_0017493	0.9183685512574552	9.44692850493139	0
OG0001311_158	ACT_0037419	-0.40176022535596473	-0.44844293415909947	0
OG0001311_158	ACT_0009380	-0.6907784483567424	-0.30302226491168305	0
OG0001311_158	ACT_0039330	-0.5563394121849893	0.43476606160638087	0
OG0001311_158	VIT_0028642	-0.008331090917857093	-0.7578708907645726	0
OG0001311_158	LOC107648431	-0.9999875911004346	-0.9989525012600938	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.16g03012	-0.9881537809138675	953.6550863531995	0
OG0001311_158	ardaradu.V14167.gnm1.Aradu.A06g02813	-0.9999875911004346	-0.9993917035579603	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.06g02680	-0.9796005718465689	1642.9353099730456	0
OG0001311_158	ardaradu.V14167.gnm1.Aradu.A06g02820	-0.9769971433423665	1852.7386443046817	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.06g02683	-0.9999875911004346	-0.9994605496286801	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.16g03013	-0.9447726545339278	-0.5553582268888624	0
OG0001311_158	LOC107647457	-0.8707613791597282	3726.56181220523	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.16g03005	-0.9999653289127448	-0.9997317281240714	0
OG0001311_158	ardaradu.V14167.gnm1.Aradu.A06g02808	-0.9166110056880091	7.541226537549437	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.06g02676	-0.9902368829645963	-0.8829207964917285	0
OG0001311_158	GLY_0057961	0.5162716450055373	-0.34744710003145474	0
OG0001311_158	MED_0032891	1.323599581089327	0.5324428104575163	0
OG0001311_158	CEC_0031758	0.8904215836828433	-0.4245083971427614	0
OG0001311_158	PRU_0034046	0.9471455041279442	9.727609011677506	0
OG0001311_158	PRU_0034434	-0.8184921260638428	-0.9067825832474457	0
OG0001311_158	PRU_0032694	0.2882734454440431	-0.34378842216751415	0
OG0001311_158	PRU_0027985	1.5133069664783372	-0.038229072943558845	0
OG0001311_158	POP_0045080	2.0542963374672003	-0.32955321199053333	0
OG0001311_158	ARA_0017741	4.682401419421569	1.442261514953067	0
OG0001311_158	VIT_0029235	1.3266965411485705	-0.5905434393993564	0
OG0001311_158	MIM_0011065	3.237136874654363	-0.18301102362761523	0
OG0001311_158	AQU_0020097	0.6339437394165471	-0.6570362883222728	0
OG0001311_158	LIR_0044468	-0.9999875911004346	0.0	0
OG0001311_158	LIR_0044469	-0.9999875911004346	0.0	0
OG0001311_158	LIR_0044321	-0.6503148070066928	0.9888044963562445	0
OG0001311_158	CIN_0010795	0.02417831821603201	-0.20875029569663184	0
OG0001311_158	LIR_0008762	-0.01839001719027954	-0.3315704533667363	0
OG0001311_158	CIN_0018594	0.0046749025469411285	-0.3277278710818386	0
OG0001311_158	HEL_0038258	-0.9999875911004346	0.0	0
OG0001311_158	HEL_0039370	-0.9999875911004346	0.0	0
OG0001311_158	HEL_0038032	-0.9774673857577622	-0.6806312724724447	0
OG0001311_158	HEL_0039728	-0.308477310803508	-0.2459778653636029	0
OG0001311_158	HEL_0038026	-0.1224961877577799	-0.2738726890257245	0
OG0001311_158	HEL_0039791	0.6468518689434735	-0.14190802425312538	0
OG0001311_158	HEL_0019623	-0.16285824881788633	0.17385572096093388	0
OG0001311_158	HEL_0021055	-0.28684442539768146	-0.14810654994177075	0
OG0001311_158	HEL_0033909	2.2140994765241566	-0.2193167804915382	0
OG0001311_158	HEL_0032802	0.2659133938163062	-0.41041736381154587	0
OG0001311_158	HEL_0036764	1.147134796913642	0.6961150797534006	0
OG0001311_158	MIM_0001104	-0.8870661306012302	-0.5431145256996232	0
OG0001311_158	MIM_0001773	-0.7528179910475287	1.188732310939164	0
OG0001311_158	SOL_0020387	0.9721937170871046	-0.27603301342936376	0
OG0001311_158	COF_0020459	1.6677957220736317	1.2065864796935148	0
OG0001311_158	COF_0020460	0.20901480482386386	-0.546811326361931	0
OG0001311_158	ACT_0006366	1.6433792889665573	-0.60159485285606	0
OG0001311_158	ACT_0036367	5.63490245524245	1.5100077325022847	0
OG0001311_158	ACT_0019335	-0.7035267747446118	-0.9419898167193703	0
OG0001311_158	VIT_0017143	2.025853856283109	-0.39104532980183165	0
OG0001311_158	GLY_0015047	-0.6416519903289772	0.13470598157162858	0
OG0001311_158	GLY_0061767	-0.6841930724867674	-0.11871443683151611	0
OG0001311_158	PHA_0005832	-0.049398020087447446	0.8473788553414153	0
OG0001311_158	MED_0021982	0.3076851910953803	0.1283524719921413	0
OG0001311_158	LOC107630361	-0.9999875911004346	-0.9989387096056476	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.11g01540	-0.9883077246044926	941.2491764001197	0
OG0001311_158	ardaradu.V14167.gnm1.Aradu.A01g01621	-0.9999875911004346	0.0	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.01g01599	-0.9999875911004346	0.0	0
OG0001311_158	LOC107643026	-0.9999875911004346	0.0	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.15g01066	-0.9999875911004346	0.0	0
OG0001311_158	ardaradu.V14167.gnm1.Aradu.A05g01040	-0.9999875911004346	0.0	0
OG0001311_158	arharahy.Tifrunner.gnm1.Arahy.05g01046	-0.9999875911004346	0.0	0
OG0001311_158	CEC_0017091	0.024642862224918457	-0.5043363505384598	0
OG0001311_158	PRU_0022289	0.38384563287229245	-0.5175915222552533	0
OG0001311_158	CUC_0023093	1.5024180549100374	-0.16295570462829762	0
OG0001311_158	POP_0024181	-0.45298146716780213	0.16010309061675715	0
OG0001311_158	POP_0028256	-0.5284742043559414	-0.13800764079650882	0
OG0001311_158	ARA_0010544	2.3836146823268995	0.035629606399627825	0
OG0001311_158	AQU_0020685	1.4747064562999281	-0.48380519482177425	0
OG0001311_158	BRA_0044886	-0.9999875911004346	0.0	0
OG0001311_158	BRA_0044887	-0.9999875911004346	0.0	0
OG0001311_158	ORY_0021611	0.016785255162606212	-0.0007329201998313574	0
OG0001311_158	BRA_0026873	-0.05535533245740801	0.2105401852898408	0
OG0001311_158	ORY_0006285	-0.21965030238429067	-0.173922508189541	0
OG0001311_158	ASP_0006111	1.7844396257449726	-0.11870630906600996	0
OG0001311_158	AMB_0001588	-0.9674728762545719	-0.11976573840341398	0
OG0001311_158	AMB_0001729	-0.9630471964515108	0.13606120964455592	0
OG0001311_158	NYM_0011630	2.6918984744642187	0.6237924778110137	0
OG0001311_158	NYM_0036399	1.2736270335733768	-0.38415775804795554	0
OG0001311_158	CIN_0001640	-0.9897739369871005	-0.8922795460951447	0
OG0001311_158	CIN_0001820	-0.905068511668807	8.283288027019038	0
OG0001311_158	CER_0026561	-0.9999875911004346	-0.5222948161571844	0
OG0001311_158	CER_0026562	-0.9999740239378071	1.0933413197564141	0
OG0001311_158	CER_0026563	-0.9999875911004346	-0.7616588940706196	0
OG0001311_158	CER_0034132	-0.9999875911004346	0.0	0
OG0001311_158	CER_0034133	-0.9999875911004346	0.0	0
OG0001311_158	CER_0034134	-0.999971035990742	-0.40406280267115263	0
OG0001311_158	MAR_0011608	3.1543489383506707	-0.17493937690690642	0
OG0001311_158	GIN_0007054	0.5593813290302045	0.07230475671255278	0
OG0001311_158	GIN_0019512	0.4542333410987749	-0.06742929774388304	0
OG0001311_158	GIN_0000562	0.34264367624411896	-0.22424270186624373	0
OG0001311_158	NYM_0003204	-0.9999875911004346	0.0	0
OG0001311_158	NYM_0003205	-0.9999875911004346	0.0	0
OG0001311_158	NYM_0003998	0.37837020748755024	0.11404357039141846	0
OG0001311_158	AMB_0009658	0.8462589332380335	-0.776595734033368	0
OG0001311_158	ASP_0002846	0.7109589421698104	-0.7731768477152006	0
OG0001311_158	BRA_0032998	0.1303458253989647	0.3742672795513012	0
OG0001311_158	ORY_0015051	-0.17749200448982305	-0.2723395114766173	0
OG0001311_158	BRA_0021428	0.497875702253632	-0.8740633346345941	0
OG0001311_158	ORY_0028162	2.3362435812607134	-0.7437034139655219	0
OG0001311_158	ORY_0034747	0.36925275707313787	-0.8983583580156776	0
OG0001311_158	CHL_0018628	4.599972730484749	-0.2982914195327986	0
OG0001311_158	DUN_0012643	6.980482049622731	0.4250930198604591	0
