#tree_ID	gd_id	gd_support	gene1	gene2	level	species	GD_dup_sps	dup_ratio	gd_type	comment
OG0000629_253	8	92.0	BRA_0045450	BRA_0024914	S1	BRA	2	100.00%	AABB	-
OG0000629_253	8	92.0	BRA_0045450	BRA_0024913	S1	BRA	2	100.00%	AABB	-
OG0000629_253	8	92.0	BRA_0045450	BRA_0030563	S1	BRA	2	100.00%	AABB	-
OG0000629_253	8	92.0	BRA_0045450	BRA_0030564	S1	BRA	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0020018	ORY_0007525	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0020018	ORY_0025712	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0020018	ORY_0025904	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0020018	ORY_0007504	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0007609	ORY_0007525	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0007609	ORY_0025712	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0007609	ORY_0025904	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0007609	ORY_0007504	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0005275	ORY_0007525	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0005275	ORY_0025712	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0005275	ORY_0025904	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0005275	ORY_0007504	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0024258	ORY_0007525	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0024258	ORY_0025712	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0024258	ORY_0025904	S1	ORY	2	100.00%	AABB	-
OG0000629_253	8	92.0	ORY_0024258	ORY_0007504	S1	ORY	2	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0017141	ASP_0018184	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0017141	ASP_0019305	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0017141	ASP_0027094	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0018715	ASP_0018184	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0018715	ASP_0019305	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0018715	ASP_0027094	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0019388	ASP_0018184	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0019388	ASP_0019305	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0019388	ASP_0027094	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0017850	ASP_0018184	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0017850	ASP_0019305	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0017850	ASP_0027094	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0020111	ASP_0018184	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0020111	ASP_0019305	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ASP_0020111	ASP_0027094	S2	ASP	3	100.00%	AABB	-
OG0000629_253	9	59.0	ORY_0013425	ORY_0020018	S2	ORY	3	100.00%	AABB	-
OG0000629_253	9	59.0	ORY_0013425	ORY_0007609	S2	ORY	3	100.00%	AABB	-
OG0000629_253	9	59.0	ORY_0013425	ORY_0005275	S2	ORY	3	100.00%	AABB	-
OG0000629_253	9	59.0	ORY_0013425	ORY_0024258	S2	ORY	3	100.00%	AABB	-
OG0000629_253	9	59.0	ORY_0013425	ORY_0007525	S2	ORY	3	100.00%	AABB	-
OG0000629_253	9	59.0	ORY_0013425	ORY_0025712	S2	ORY	3	100.00%	AABB	-
OG0000629_253	9	59.0	ORY_0013425	ORY_0025904	S2	ORY	3	100.00%	AABB	-
OG0000629_253	9	59.0	ORY_0013425	ORY_0007504	S2	ORY	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0005690	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0026471	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0028228	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0045447	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0045448	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0045449	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0045450	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0024912	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0024914	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0024913	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0030563	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032676	BRA_0030564	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0005690	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0026471	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0028228	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0045447	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0045448	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0045449	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0045450	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0024912	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0024914	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0024913	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0030563	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0032677	BRA_0030564	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0005690	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0026471	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0028228	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0045447	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0045448	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0045449	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0045450	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0024912	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0024914	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0024913	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0030563	S2	BRA	3	100.00%	AABB	-
OG0000629_253	9	59.0	BRA_0051119	BRA_0030564	S2	BRA	3	100.00%	AABB	-
OG0000629_253	10	100.0	arharahy.Tifrunner.gnm1.Arahy.16g02177	arharahy.Tifrunner.gnm1.Arahy.12g03356	S14	ARH	6	100.00%	AABB	-
OG0000629_253	10	100.0	arharahy.Tifrunner.gnm1.Arahy.18g00881	arharahy.Tifrunner.gnm1.Arahy.12g03356	S14	ARH	6	100.00%	AABB	-
OG0000629_253	10	100.0	arharahy.Tifrunner.gnm1.Arahy.06g01993	arharahy.Tifrunner.gnm1.Arahy.12g03356	S14	ARH	6	100.00%	AABB	-
OG0000629_253	10	100.0	arharahy.Tifrunner.gnm1.Arahy.18g00885	arharahy.Tifrunner.gnm1.Arahy.12g03356	S14	ARH	6	100.00%	AABB	-
OG0000629_253	10	100.0	arharahy.Tifrunner.gnm1.Arahy.18g00886	arharahy.Tifrunner.gnm1.Arahy.12g03356	S14	ARH	6	100.00%	AABB	-
OG0000629_253	10	100.0	LOC107647031	LOC107628609	S14	ARI	6	100.00%	AABB	-
OG0000629_253	10	100.0	GLY_0009913	GLY_0035575	S14	GLY	6	100.00%	AABB	-
OG0000629_253	10	100.0	GLY_0069704	GLY_0035575	S14	GLY	6	100.00%	AABB	-
OG0000629_253	10	100.0	GLY_0070991	GLY_0035575	S14	GLY	6	100.00%	AABB	-
OG0000629_253	10	100.0	GLY_0070993	GLY_0035575	S14	GLY	6	100.00%	AABB	-
OG0000629_253	10	100.0	MED_0036206	MED_0002756	S14	MED	6	100.00%	AABB	-
OG0000629_253	10	100.0	MED_0036207	MED_0002756	S14	MED	6	100.00%	AABB	-
OG0000629_253	10	100.0	ardaradu.V14167.gnm1.Aradu.A06g02019	ardaradu.V14167.gnm1.Aradu.A02g03006	S14	ARD	6	100.00%	AABB	-
OG0000629_253	10	100.0	PHA_0025988	PHA_0024998	S14	PHA	6	100.00%	AABB	-
OG0000629_253	10	100.0	PHA_0025988	PHA_0024999	S14	PHA	6	100.00%	AABB	-
OG0000629_253	11	97.0	arharahy.Tifrunner.gnm1.Arahy.09g00611	arharahy.Tifrunner.gnm1.Arahy.18g00245	S14	ARH	6	100.00%	AABB	-
OG0000629_253	11	97.0	arharahy.Tifrunner.gnm1.Arahy.09g00611	arharahy.Tifrunner.gnm1.Arahy.08g01196	S14	ARH	6	100.00%	AABB	-
OG0000629_253	11	97.0	arharahy.Tifrunner.gnm1.Arahy.19g00717	arharahy.Tifrunner.gnm1.Arahy.18g00245	S14	ARH	6	100.00%	AABB	-
OG0000629_253	11	97.0	arharahy.Tifrunner.gnm1.Arahy.19g00717	arharahy.Tifrunner.gnm1.Arahy.08g01196	S14	ARH	6	100.00%	AABB	-
OG0000629_253	11	97.0	LOC107618360	LOC107614361	S14	ARI	6	100.00%	AABB	-
OG0000629_253	11	97.0	GLY_0022230	GLY_0050150	S14	GLY	6	100.00%	AABB	-
OG0000629_253	11	97.0	GLY_0022230	GLY_0053850	S14	GLY	6	100.00%	AABB	-
OG0000629_253	11	97.0	GLY_0028496	GLY_0050150	S14	GLY	6	100.00%	AABB	-
OG0000629_253	11	97.0	GLY_0028496	GLY_0053850	S14	GLY	6	100.00%	AABB	-
OG0000629_253	11	97.0	MED_0037811	MED_0010686	S14	MED	6	100.00%	AABB	-
OG0000629_253	11	97.0	ardaradu.V14167.gnm1.Aradu.A09g00591	ardaradu.V14167.gnm1.Aradu.A08g01173	S14	ARD	6	100.00%	AABB	-
OG0000629_253	11	97.0	PHA_0001104	PHA_0011071	S14	PHA	6	100.00%	AABB	-
OG0000629_253	11	97.0	PHA_0001104	PHA_0011072	S14	PHA	6	100.00%	AABB	-
OG0000629_253	11	97.0	PHA_0002177	PHA_0011071	S14	PHA	6	100.00%	AABB	-
OG0000629_253	11	97.0	PHA_0002177	PHA_0011072	S14	PHA	6	100.00%	AABB	-
OG0000629_253	12	100.0	CEC_0030617	CEC_0031295	S15	CEC	5	71.43%	AABB	-
OG0000629_253	12	100.0	arharahy.Tifrunner.gnm1.Arahy.19g00794	arharahy.Tifrunner.gnm1.Arahy.09g00611	S15	ARH	5	71.43%	AABB	-
OG0000629_253	12	100.0	arharahy.Tifrunner.gnm1.Arahy.19g00794	arharahy.Tifrunner.gnm1.Arahy.19g00717	S15	ARH	5	71.43%	AABB	-
OG0000629_253	12	100.0	arharahy.Tifrunner.gnm1.Arahy.19g00794	arharahy.Tifrunner.gnm1.Arahy.18g00245	S15	ARH	5	71.43%	AABB	-
OG0000629_253	12	100.0	arharahy.Tifrunner.gnm1.Arahy.19g00794	arharahy.Tifrunner.gnm1.Arahy.08g01196	S15	ARH	5	71.43%	AABB	-
OG0000629_253	12	100.0	arharahy.Tifrunner.gnm1.Arahy.09g00681	arharahy.Tifrunner.gnm1.Arahy.09g00611	S15	ARH	5	71.43%	AABB	-
OG0000629_253	12	100.0	arharahy.Tifrunner.gnm1.Arahy.09g00681	arharahy.Tifrunner.gnm1.Arahy.19g00717	S15	ARH	5	71.43%	AABB	-
OG0000629_253	12	100.0	arharahy.Tifrunner.gnm1.Arahy.09g00681	arharahy.Tifrunner.gnm1.Arahy.18g00245	S15	ARH	5	71.43%	AABB	-
OG0000629_253	12	100.0	arharahy.Tifrunner.gnm1.Arahy.09g00681	arharahy.Tifrunner.gnm1.Arahy.08g01196	S15	ARH	5	71.43%	AABB	-
OG0000629_253	12	100.0	LOC107619609	LOC107618360	S15	ARI	5	71.43%	AABB	-
OG0000629_253	12	100.0	LOC107619609	LOC107614361	S15	ARI	5	71.43%	AABB	-
OG0000629_253	12	100.0	NA	GLY_0022230	S15	GLY	5	71.43%	AABB	-
OG0000629_253	12	100.0	NA	GLY_0028496	S15	GLY	5	71.43%	AABB	-
OG0000629_253	12	100.0	NA	GLY_0050150	S15	GLY	5	71.43%	AABB	-
OG0000629_253	12	100.0	NA	GLY_0053850	S15	GLY	5	71.43%	AABB	-
OG0000629_253	12	100.0	MED_0026924	MED_0037811	S15	MED	5	71.43%	AABB	-
OG0000629_253	12	100.0	MED_0026924	MED_0010686	S15	MED	5	71.43%	AABB	-
OG0000629_253	12	100.0	MED_0026925	MED_0037811	S15	MED	5	71.43%	AABB	-
OG0000629_253	12	100.0	MED_0026925	MED_0010686	S15	MED	5	71.43%	AABB	-
OG0000629_253	12	100.0	ardaradu.V14167.gnm1.Aradu.A09g00668	ardaradu.V14167.gnm1.Aradu.A09g00591	S15	ARD	5	71.43%	AABB	-
OG0000629_253	12	100.0	ardaradu.V14167.gnm1.Aradu.A09g00668	ardaradu.V14167.gnm1.Aradu.A08g01173	S15	ARD	5	71.43%	AABB	-
OG0000629_253	12	100.0	NA	PHA_0001104	S15	PHA	5	71.43%	AABB	-
OG0000629_253	12	100.0	NA	PHA_0002177	S15	PHA	5	71.43%	AABB	-
OG0000629_253	12	100.0	NA	PHA_0011071	S15	PHA	5	71.43%	AABB	-
OG0000629_253	12	100.0	NA	PHA_0011072	S15	PHA	5	71.43%	AABB	-
OG0000630_253	13	100.0	ardaradu.V14167.gnm1.Aradu.A07g01339	ardaradu.V14167.gnm1.Aradu.A01g02915	S13	ARD	3	100.00%	AABB	-
OG0000630_253	13	100.0	arharahy.Tifrunner.gnm1.Arahy.17g01500	arharahy.Tifrunner.gnm1.Arahy.11g02743	S13	ARH	3	100.00%	AABB	-
OG0000630_253	13	100.0	arharahy.Tifrunner.gnm1.Arahy.17g01500	arharahy.Tifrunner.gnm1.Arahy.01g02850	S13	ARH	3	100.00%	AABB	-
OG0000630_253	13	100.0	arharahy.Tifrunner.gnm1.Arahy.07g01299	arharahy.Tifrunner.gnm1.Arahy.11g02743	S13	ARH	3	100.00%	AABB	-
OG0000630_253	13	100.0	arharahy.Tifrunner.gnm1.Arahy.07g01299	arharahy.Tifrunner.gnm1.Arahy.01g02850	S13	ARH	3	100.00%	AABB	-
OG0000630_253	13	100.0	LOC107609322	LOC107637622	S13	ARI	3	100.00%	AABB	-
OG0000630_253	14	99.0	arharahy.Tifrunner.gnm1.Arahy.17g01500	arharahy.Tifrunner.gnm1.Arahy.14g00514	S14	ARH	5	83.33%	AABB	-
OG0000630_253	14	99.0	arharahy.Tifrunner.gnm1.Arahy.17g01500	arharahy.Tifrunner.gnm1.Arahy.04g00382	S14	ARH	5	83.33%	AABB	-
OG0000630_253	14	99.0	arharahy.Tifrunner.gnm1.Arahy.07g01299	arharahy.Tifrunner.gnm1.Arahy.14g00514	S14	ARH	5	83.33%	AABB	-
OG0000630_253	14	99.0	arharahy.Tifrunner.gnm1.Arahy.07g01299	arharahy.Tifrunner.gnm1.Arahy.04g00382	S14	ARH	5	83.33%	AABB	-
OG0000630_253	14	99.0	arharahy.Tifrunner.gnm1.Arahy.11g02743	arharahy.Tifrunner.gnm1.Arahy.14g00514	S14	ARH	5	83.33%	AABB	-
OG0000630_253	14	99.0	arharahy.Tifrunner.gnm1.Arahy.11g02743	arharahy.Tifrunner.gnm1.Arahy.04g00382	S14	ARH	5	83.33%	AABB	-
OG0000630_253	14	99.0	arharahy.Tifrunner.gnm1.Arahy.01g02850	arharahy.Tifrunner.gnm1.Arahy.14g00514	S14	ARH	5	83.33%	AABB	-
OG0000630_253	14	99.0	arharahy.Tifrunner.gnm1.Arahy.01g02850	arharahy.Tifrunner.gnm1.Arahy.04g00382	S14	ARH	5	83.33%	AABB	-
OG0000630_253	14	99.0	LOC107609322	LOC107637528	S14	ARI	5	83.33%	AABB	-
OG0000630_253	14	99.0	LOC107637622	LOC107637528	S14	ARI	5	83.33%	AABB	-
OG0000630_253	14	99.0	GLY_0025544	GLY_0054935	S14	GLY	5	83.33%	AABB	-
OG0000630_253	14	99.0	GLY_0060194	GLY_0054935	S14	GLY	5	83.33%	AABB	-
OG0000630_253	14	99.0	GLY_0060195	GLY_0054935	S14	GLY	5	83.33%	AABB	-
OG0000630_253	14	99.0	MED_0022897	NA	S14	MED	5	83.33%	AABB	-
OG0000630_253	14	99.0	MED_0032162	NA	S14	MED	5	83.33%	AABB	-
OG0000630_253	14	99.0	MED_0030230	NA	S14	MED	5	83.33%	AABB	-
OG0000630_253	14	99.0	MED_0030231	NA	S14	MED	5	83.33%	AABB	-
OG0000630_253	14	99.0	ardaradu.V14167.gnm1.Aradu.A07g01339	ardaradu.V14167.gnm1.Aradu.A04g00360	S14	ARD	5	83.33%	AABB	-
OG0000630_253	14	99.0	ardaradu.V14167.gnm1.Aradu.A01g02915	ardaradu.V14167.gnm1.Aradu.A04g00360	S14	ARD	5	83.33%	AABB	-
OG0000630_253	14	99.0	PHA_0006280	PHA_0029287	S14	PHA	5	83.33%	AABB	-
OG0000630_253	14	99.0	PHA_0006280	PHA_0029288	S14	PHA	5	83.33%	AABB	-
OG0000630_253	15	100.0	ardaradu.V14167.gnm1.Aradu.A07g02642	ardaradu.V14167.gnm1.Aradu.A05g03675	S13	ARD	3	100.00%	AABB	-
OG0000630_253	15	100.0	arharahy.Tifrunner.gnm1.Arahy.13g03005	arharahy.Tifrunner.gnm1.Arahy.15g03956	S13	ARH	3	100.00%	AABB	-
OG0000630_253	15	100.0	arharahy.Tifrunner.gnm1.Arahy.13g03005	arharahy.Tifrunner.gnm1.Arahy.05g03557	S13	ARH	3	100.00%	AABB	-
OG0000630_253	15	100.0	arharahy.Tifrunner.gnm1.Arahy.07g02419	arharahy.Tifrunner.gnm1.Arahy.15g03956	S13	ARH	3	100.00%	AABB	-
OG0000630_253	15	100.0	arharahy.Tifrunner.gnm1.Arahy.07g02419	arharahy.Tifrunner.gnm1.Arahy.05g03557	S13	ARH	3	100.00%	AABB	-
OG0000630_253	15	100.0	LOC107634525	LOC107642231	S13	ARI	3	100.00%	AABB	-
OG0000631_253	16	72.0	GLY_0016873	NA	S14	GLY	3	50.00%	AXBB	-
OG0000631_253	16	72.0	MED_0041576	NA	S14	MED	3	50.00%	AXBB	-
OG0000631_253	16	72.0	MED_0041577	NA	S14	MED	3	50.00%	AXBB	-
OG0000631_253	16	72.0	MED_0041578	NA	S14	MED	3	50.00%	AXBB	-
OG0000631_253	16	72.0	MED_0041580	NA	S14	MED	3	50.00%	AXBB	-
OG0000631_253	16	72.0	MED_0041579	NA	S14	MED	3	50.00%	AXBB	-
OG0000631_253	16	72.0	ardaradu.V14167.gnm1.Aradu.A03g03319	ardaradu.V14167.gnm1.Aradu.A10g02107	S14	ARD	3	50.00%	AXBB	-
OG0000631_253	16	72.0	arharahy.Tifrunner.gnm1.Arahy.13g03512	arharahy.Tifrunner.gnm1.Arahy.20g02315	S14	ARH	3	50.00%	AXBB	-
OG0000631_253	16	72.0	arharahy.Tifrunner.gnm1.Arahy.13g03512	arharahy.Tifrunner.gnm1.Arahy.10g01949	S14	ARH	3	50.00%	AXBB	-
