#tree_ID	gd_id	gd_support	gene1	gene2	level	species	GD_dup_sps	dup_ratio	gd_type	comment
OG0007087_45	6	100.0	arharahy.Tifrunner.gnm1.Arahy.07g01145	arharahy.Tifrunner.gnm1.Arahy.01g03111	S13	arh	2	66.67%	AABB	-
OG0007087_45	6	100.0	arharahy.Tifrunner.gnm1.Arahy.07g01145	arharahy.Tifrunner.gnm1.Arahy.15g03185	S13	arh	2	66.67%	AABB	-
OG0007087_45	6	100.0	arharahy.Tifrunner.gnm1.Arahy.16g01644	arharahy.Tifrunner.gnm1.Arahy.01g03111	S13	arh	2	66.67%	AABB	-
OG0007087_45	6	100.0	arharahy.Tifrunner.gnm1.Arahy.16g01644	arharahy.Tifrunner.gnm1.Arahy.15g03185	S13	arh	2	66.67%	AABB	-
OG0007087_45	6	100.0	ardaradu.V14167.gnm1.Aradu.A07g01146	ardaradu.V14167.gnm1.Aradu.A01g03178	S13	ard	2	66.67%	AABB	-
OG0007087_45	7	98.0	LOC107642408	LOC107648318	S13	ari	2	66.67%	AABX	-
OG0007087_45	7	98.0	arharahy.Tifrunner.gnm1.Arahy.05g00220	arharahy.Tifrunner.gnm1.Arahy.16g02344	S13	arh	2	66.67%	AABX	-
OG0007087_45	7	98.0	arharahy.Tifrunner.gnm1.Arahy.05g00220	arharahy.Tifrunner.gnm1.Arahy.07g01145	S13	arh	2	66.67%	AABX	-
OG0007087_45	7	98.0	arharahy.Tifrunner.gnm1.Arahy.05g00220	arharahy.Tifrunner.gnm1.Arahy.16g01644	S13	arh	2	66.67%	AABX	-
OG0007087_45	7	98.0	arharahy.Tifrunner.gnm1.Arahy.05g00220	arharahy.Tifrunner.gnm1.Arahy.01g03111	S13	arh	2	66.67%	AABX	-
OG0007087_45	7	98.0	arharahy.Tifrunner.gnm1.Arahy.05g00220	arharahy.Tifrunner.gnm1.Arahy.15g03185	S13	arh	2	66.67%	AABX	-
OG0007087_45	7	98.0	NA	ardaradu.V14167.gnm1.Aradu.A07g01146	S13	ard	2	66.67%	AABX	-
OG0007087_45	7	98.0	NA	ardaradu.V14167.gnm1.Aradu.A01g03178	S13	ard	2	66.67%	AABX	-
OG0007093_45	8	98.0	LOC107626051	NA	S13	ari	2	66.67%	AABB	-
OG0007093_45	8	98.0	LOC107626055	NA	S13	ari	2	66.67%	AABB	-
OG0007093_45	8	98.0	arharahy.Tifrunner.gnm1.Arahy.12g02897	arharahy.Tifrunner.gnm1.Arahy.02g02578	S13	arh	2	66.67%	AABB	-
OG0007093_45	8	98.0	arharahy.Tifrunner.gnm1.Arahy.02g02595	arharahy.Tifrunner.gnm1.Arahy.02g02578	S13	arh	2	66.67%	AABB	-
OG0007093_45	8	98.0	arharahy.Tifrunner.gnm1.Arahy.12g02905	arharahy.Tifrunner.gnm1.Arahy.02g02578	S13	arh	2	66.67%	AABB	-
OG0007093_45	8	98.0	ardaradu.V14167.gnm1.Aradu.A02g02706	ardaradu.V14167.gnm1.Aradu.A02g02710	S13	ard	2	66.67%	AABB	-
OG0007093_45	8	98.0	ardaradu.V14167.gnm1.Aradu.A02g02706	ardaradu.V14167.gnm1.Aradu.A03g02890	S13	ard	2	66.67%	AABB	-
OG0007093_45	8	98.0	ardaradu.V14167.gnm1.Aradu.A02g02706	ardaradu.V14167.gnm1.Aradu.A04g00754	S13	ard	2	66.67%	AABB	-
OG0007093_45	8	98.0	ardaradu.V14167.gnm1.Aradu.A02g02706	ardaradu.V14167.gnm1.Aradu.A08g02222	S13	ard	2	66.67%	AABB	-
OG0007093_45	9	43.0	VIT_0008608	NA	S22	VIT	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	PHA_0008919	S22	PHA	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	CEC_0027135	S22	CEC	2	8.70%	AXBB	-
OG0007093_45	9	43.0	PRU_0009802	NA	S22	PRU	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	LOC107626051	S22	ari	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	LOC107626055	S22	ari	2	8.70%	AXBB	-
OG0007093_45	9	43.0	HEL_0027683	NA	S22	HEL	2	8.70%	AXBB	-
OG0007093_45	9	43.0	POP_0010199	NA	S22	POP	2	8.70%	AXBB	-
OG0007093_45	9	43.0	POP_0034212	NA	S22	POP	2	8.70%	AXBB	-
OG0007093_45	9	43.0	COF_0010868	COF_0002524	S22	COF	2	8.70%	AXBB	-
OG0007093_45	9	43.0	COF_0021946	COF_0002524	S22	COF	2	8.70%	AXBB	-
OG0007093_45	9	43.0	LIR_0014407	NA	S22	LIR	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	GLY_0010887	S22	GLY	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	GLY_0010888	S22	GLY	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	GLY_0017806	S22	GLY	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	GLY_0017807	S22	GLY	2	8.70%	AXBB	-
OG0007093_45	9	43.0	ASP_0026367	NA	S22	ASP	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	ardaradu.V14167.gnm1.Aradu.A02g02706	S22	ard	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	ardaradu.V14167.gnm1.Aradu.A02g02710	S22	ard	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	ardaradu.V14167.gnm1.Aradu.A03g02890	S22	ard	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	ardaradu.V14167.gnm1.Aradu.A04g00754	S22	ard	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	ardaradu.V14167.gnm1.Aradu.A08g02222	S22	ard	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	arharahy.Tifrunner.gnm1.Arahy.12g02897	S22	arh	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	arharahy.Tifrunner.gnm1.Arahy.02g02595	S22	arh	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	arharahy.Tifrunner.gnm1.Arahy.12g02905	S22	arh	2	8.70%	AXBB	-
OG0007093_45	9	43.0	NA	arharahy.Tifrunner.gnm1.Arahy.02g02578	S22	arh	2	8.70%	AXBB	-
OG0007093_45	9	43.0	CIN_0018298	NA	S22	CIN	2	8.70%	AXBB	-
OG0007093_45	9	43.0	ACT_0001565	ACT_0032053	S22	ACT	2	8.70%	AXBB	-
OG0007093_45	9	43.0	ACT_0010416	ACT_0032053	S22	ACT	2	8.70%	AXBB	-
OG0007093_45	9	43.0	SOL_0025442	NA	S22	SOL	2	8.70%	AXBB	-
OG0007093_45	9	43.0	MIM_0025700	NA	S22	MIM	2	8.70%	AXBB	-
OG0007093_45	9	43.0	MIM_0025701	NA	S22	MIM	2	8.70%	AXBB	-
OG0007111_45	10	91.0	LOC107628138	LOC107648061	S13	ari	3	100.00%	AABB	-
OG0007111_45	10	91.0	arharahy.Tifrunner.gnm1.Arahy.02g00378	arharahy.Tifrunner.gnm1.Arahy.06g00196	S13	arh	3	100.00%	AABB	-
OG0007111_45	10	91.0	arharahy.Tifrunner.gnm1.Arahy.02g00378	arharahy.Tifrunner.gnm1.Arahy.16g01369	S13	arh	3	100.00%	AABB	-
OG0007111_45	10	91.0	arharahy.Tifrunner.gnm1.Arahy.12g00474	arharahy.Tifrunner.gnm1.Arahy.06g00196	S13	arh	3	100.00%	AABB	-
OG0007111_45	10	91.0	arharahy.Tifrunner.gnm1.Arahy.12g00474	arharahy.Tifrunner.gnm1.Arahy.16g01369	S13	arh	3	100.00%	AABB	-
OG0007111_45	10	91.0	ardaradu.V14167.gnm1.Aradu.A02g00353	ardaradu.V14167.gnm1.Aradu.A06g00178	S13	ard	3	100.00%	AABB	-
OG0007112_45	11	100.0	PHA_0007112	PHA_0006069	S14	PHA	2	33.33%	AABX	-
OG0007112_45	11	100.0	PHA_0007113	PHA_0006069	S14	PHA	2	33.33%	AABX	-
OG0007112_45	11	100.0	GLY_0020791	GLY_0060924	S14	GLY	2	33.33%	AABX	-
OG0007112_45	11	100.0	NA	ardaradu.V14167.gnm1.Aradu.A01g02543	S14	ard	2	33.33%	AABX	-
OG0007112_45	11	100.0	NA	arharahy.Tifrunner.gnm1.Arahy.11g03204	S14	arh	2	33.33%	AABX	-
OG0007112_45	11	100.0	NA	arharahy.Tifrunner.gnm1.Arahy.01g02406	S14	arh	2	33.33%	AABX	-
OG0007112_45	11	100.0	NA	MED_0023648	S14	MED	2	33.33%	AABX	-
OG0007112_45	11	100.0	NA	LOC107641296	S14	ari	2	33.33%	AABX	-
OG0007117_45	12	100.0	LOC107609326	LOC107622333	S13	ari	3	100.00%	AABB	-
OG0007117_45	12	100.0	LOC107609326	LOC107627904	S13	ari	3	100.00%	AABB	-
OG0007117_45	12	100.0	arharahy.Tifrunner.gnm1.Arahy.01g00450	arharahy.Tifrunner.gnm1.Arahy.10g00862	S13	arh	3	100.00%	AABB	-
OG0007117_45	12	100.0	arharahy.Tifrunner.gnm1.Arahy.07g00869	arharahy.Tifrunner.gnm1.Arahy.10g00862	S13	arh	3	100.00%	AABB	-
OG0007117_45	12	100.0	arharahy.Tifrunner.gnm1.Arahy.11g00485	arharahy.Tifrunner.gnm1.Arahy.10g00862	S13	arh	3	100.00%	AABB	-
OG0007117_45	12	100.0	ardaradu.V14167.gnm1.Aradu.A01g00425	ardaradu.V14167.gnm1.Aradu.A10g00829	S13	ard	3	100.00%	AABB	-
OG0007126_45	13	100.0	LOC107629520	LOC107632455	S13	ari	2	66.67%	AABX	-
OG0007126_45	13	100.0	arharahy.Tifrunner.gnm1.Arahy.03g00998	arharahy.Tifrunner.gnm1.Arahy.13g01291	S13	arh	2	66.67%	AABX	-
OG0007126_45	13	100.0	ardaradu.V14167.gnm1.Aradu.A03g00848	NA	S13	ard	2	66.67%	AABX	-
OG0007126_45	13	100.0	ardaradu.V14167.gnm1.Aradu.A03g00850	NA	S13	ard	2	66.67%	AABX	-
OG0007126_45	14	100.0	LOC107629520	LOC107646173	S13	ari	3	100.00%	AABB	-
OG0007126_45	14	100.0	LOC107632455	LOC107646173	S13	ari	3	100.00%	AABB	-
OG0007126_45	14	100.0	arharahy.Tifrunner.gnm1.Arahy.03g00998	arharahy.Tifrunner.gnm1.Arahy.16g01465	S13	arh	3	100.00%	AABB	-
OG0007126_45	14	100.0	arharahy.Tifrunner.gnm1.Arahy.03g00998	arharahy.Tifrunner.gnm1.Arahy.06g00127	S13	arh	3	100.00%	AABB	-
OG0007126_45	14	100.0	arharahy.Tifrunner.gnm1.Arahy.13g01291	arharahy.Tifrunner.gnm1.Arahy.16g01465	S13	arh	3	100.00%	AABB	-
OG0007126_45	14	100.0	arharahy.Tifrunner.gnm1.Arahy.13g01291	arharahy.Tifrunner.gnm1.Arahy.06g00127	S13	arh	3	100.00%	AABB	-
OG0007126_45	14	100.0	ardaradu.V14167.gnm1.Aradu.A03g00848	ardaradu.V14167.gnm1.Aradu.A06g00116	S13	ard	3	100.00%	AABB	-
OG0007126_45	14	100.0	ardaradu.V14167.gnm1.Aradu.A03g00850	ardaradu.V14167.gnm1.Aradu.A06g00116	S13	ard	3	100.00%	AABB	-
OG0007133_45	15	100.0	LOC107623610	LOC107645627	S13	ari	2	66.67%	AABX	-
OG0007133_45	15	100.0	arharahy.Tifrunner.gnm1.Arahy.06g00803	arharahy.Tifrunner.gnm1.Arahy.16g00717	S13	arh	2	66.67%	AABX	-
OG0007133_45	15	100.0	ardaradu.V14167.gnm1.Aradu.A06g00763	NA	S13	ard	2	66.67%	AABX	-
OG0007166_45	16	99.0	PHA_0008764	PHA_0005856	S14	PHA	5	83.33%	AABB	-
OG0007166_45	16	99.0	GLY_0012929	GLY_0061051	S14	GLY	5	83.33%	AABB	-
OG0007166_45	16	99.0	NA	ardaradu.V14167.gnm1.Aradu.A01g03317	S14	ard	5	83.33%	AABB	-
OG0007166_45	16	99.0	arharahy.Tifrunner.gnm1.Arahy.20g02789	arharahy.Tifrunner.gnm1.Arahy.11g02298	S14	arh	5	83.33%	AABB	-
OG0007166_45	16	99.0	arharahy.Tifrunner.gnm1.Arahy.20g02789	arharahy.Tifrunner.gnm1.Arahy.01g03238	S14	arh	5	83.33%	AABB	-
OG0007166_45	16	99.0	arharahy.Tifrunner.gnm1.Arahy.10g02340	arharahy.Tifrunner.gnm1.Arahy.11g02298	S14	arh	5	83.33%	AABB	-
OG0007166_45	16	99.0	arharahy.Tifrunner.gnm1.Arahy.10g02340	arharahy.Tifrunner.gnm1.Arahy.01g03238	S14	arh	5	83.33%	AABB	-
OG0007166_45	16	99.0	MED_0008792	MED_0022531	S14	MED	5	83.33%	AABB	-
OG0007166_45	16	99.0	LOC107623492	LOC107634708	S14	ari	5	83.33%	AABB	-
OG0007169_45	17	97.0	PHA_0006151	PHA_0013379	S11	PHA	2	66.67%	AABX	-
OG0007169_45	17	97.0	NA	MED_0026341	S11	MED	2	66.67%	AABX	-
OG0007169_45	17	97.0	GLY_0004746	GLY_0040150	S11	GLY	2	66.67%	AABX	-
OG0007169_45	17	97.0	GLY_0004746	GLY_0042786	S11	GLY	2	66.67%	AABX	-
OG0007169_45	18	81.0	arharahy.Tifrunner.gnm1.Arahy.19g03872	arharahy.Tifrunner.gnm1.Arahy.15g01904	S12	arh	2	100.00%	AABB	-
OG0007169_45	18	81.0	LOC107616118	LOC107643653	S12	ari	2	100.00%	AABB	-
OG0007169_45	19	100.0	LOC107616118	NA	S13	ari	2	66.67%	AABB	-
OG0007169_45	19	100.0	LOC107643653	NA	S13	ari	2	66.67%	AABB	-
OG0007169_45	19	100.0	arharahy.Tifrunner.gnm1.Arahy.19g03872	arharahy.Tifrunner.gnm1.Arahy.05g02001	S13	arh	2	66.67%	AABB	-
OG0007169_45	19	100.0	arharahy.Tifrunner.gnm1.Arahy.15g01904	arharahy.Tifrunner.gnm1.Arahy.05g02001	S13	arh	2	66.67%	AABB	-
OG0007169_45	19	100.0	ardaradu.V14167.gnm1.Aradu.A05g02077	ardaradu.V14167.gnm1.Aradu.A05g02076	S13	ard	2	66.67%	AABB	-
OG0007169_45	19	100.0	ardaradu.V14167.gnm1.Aradu.A09g01201	ardaradu.V14167.gnm1.Aradu.A05g02076	S13	ard	2	66.67%	AABB	-
OG0007169_45	19	100.0	ardaradu.V14167.gnm1.Aradu.A02g02109	ardaradu.V14167.gnm1.Aradu.A05g02076	S13	ard	2	66.67%	AABB	-
OG0007176_45	20	70.0	LOC107622713	NA	S13	ari	2	66.67%	AABB	-
OG0007176_45	20	70.0	arharahy.Tifrunner.gnm1.Arahy.10g00704	arharahy.Tifrunner.gnm1.Arahy.10g00708	S13	arh	2	66.67%	AABB	-
OG0007176_45	20	70.0	ardaradu.V14167.gnm1.Aradu.A10g00665	ardaradu.V14167.gnm1.Aradu.A10g00670	S13	ard	2	66.67%	AABB	-
OG0007176_45	21	57.0	NA	CEC_0006842	S15	CEC	2	28.57%	AABX	-
OG0007176_45	21	57.0	LOC107635547	LOC107618895	S15	ari	2	28.57%	AABX	-
OG0007176_45	21	57.0	arharahy.Tifrunner.gnm1.scaffold_504g00002	arharahy.Tifrunner.gnm1.Arahy.19g02619	S15	arh	2	28.57%	AABX	-
OG0007176_45	21	57.0	arharahy.Tifrunner.gnm1.scaffold_504g00002	arharahy.Tifrunner.gnm1.scaffold_50g00015	S15	arh	2	28.57%	AABX	-
OG0007176_45	21	57.0	arharahy.Tifrunner.gnm1.scaffold_504g00002	arharahy.Tifrunner.gnm1.scaffold_50g00014	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	NA	CEC_0006842	S15	CEC	2	28.57%	AABX	-
OG0007176_45	22	63.0	LOC107605413	LOC107635547	S15	ari	2	28.57%	AABX	-
OG0007176_45	22	63.0	LOC107605413	LOC107618895	S15	ari	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.16g03666	arharahy.Tifrunner.gnm1.scaffold_504g00002	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.16g03666	arharahy.Tifrunner.gnm1.Arahy.19g02619	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.16g03666	arharahy.Tifrunner.gnm1.scaffold_50g00015	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.16g03666	arharahy.Tifrunner.gnm1.scaffold_50g00014	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.01g02561	arharahy.Tifrunner.gnm1.scaffold_504g00002	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.01g02561	arharahy.Tifrunner.gnm1.Arahy.19g02619	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.01g02561	arharahy.Tifrunner.gnm1.scaffold_50g00015	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.01g02561	arharahy.Tifrunner.gnm1.scaffold_50g00014	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.01g02601	arharahy.Tifrunner.gnm1.scaffold_504g00002	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.01g02601	arharahy.Tifrunner.gnm1.Arahy.19g02619	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.01g02601	arharahy.Tifrunner.gnm1.scaffold_50g00015	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.01g02601	arharahy.Tifrunner.gnm1.scaffold_50g00014	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.14g02609	arharahy.Tifrunner.gnm1.scaffold_504g00002	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.14g02609	arharahy.Tifrunner.gnm1.Arahy.19g02619	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.14g02609	arharahy.Tifrunner.gnm1.scaffold_50g00015	S15	arh	2	28.57%	AABX	-
OG0007176_45	22	63.0	arharahy.Tifrunner.gnm1.Arahy.14g02609	arharahy.Tifrunner.gnm1.scaffold_50g00014	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	NA	CEC_0006842	S15	CEC	2	28.57%	AABX	-
OG0007176_45	23	63.0	LOC107622713	LOC107605413	S15	ari	2	28.57%	AABX	-
OG0007176_45	23	63.0	LOC107622713	LOC107635547	S15	ari	2	28.57%	AABX	-
OG0007176_45	23	63.0	LOC107622713	LOC107618895	S15	ari	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00704	arharahy.Tifrunner.gnm1.Arahy.16g03666	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00704	arharahy.Tifrunner.gnm1.Arahy.01g02561	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00704	arharahy.Tifrunner.gnm1.Arahy.01g02601	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00704	arharahy.Tifrunner.gnm1.Arahy.14g02609	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00704	arharahy.Tifrunner.gnm1.scaffold_504g00002	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00704	arharahy.Tifrunner.gnm1.Arahy.19g02619	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00704	arharahy.Tifrunner.gnm1.scaffold_50g00015	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00704	arharahy.Tifrunner.gnm1.scaffold_50g00014	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00708	arharahy.Tifrunner.gnm1.Arahy.16g03666	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00708	arharahy.Tifrunner.gnm1.Arahy.01g02561	S15	arh	2	28.57%	AABX	-
OG0007176_45	23	63.0	arharahy.Tifrunner.gnm1.Arahy.10g00708	arharahy.Tifrunner.gnm1.Arahy.01g02601	S15	arh	2	28.57%	AABX	-
